Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Cyprus,CYP,Agricultural land (sq. km),AG.LND.AGRI.K2,,4040,4020,4050,4030,4020,4000,4010,4010,3990,3980,3960,3940,3942,2870,1803,1780,1760,1745,1725,1715,1759,1820,1830,1820,1628,1632,1624,1614,1614,1606,1592,1596,1587,1434,1431,1432,1422,1442,1442,1415,1400,1400,1540,1560,1670,1570,1472,1156,1276,1140,1163,1164,1090,,
Cyprus,CYP,Agricultural land (% of land area),AG.LND.AGRI.ZS,,43.72294372,43.50649351,43.83116883,43.61471861,43.50649351,43.29004329,43.3982684,43.3982684,43.18181818,43.07359307,42.85714286,42.64069264,42.66233766,31.06060606,19.51298701,19.26406926,19.04761905,18.88528139,18.66883117,18.56060606,19.03679654,19.6969697,19.80519481,19.6969697,17.61904762,17.66233766,17.57575758,17.46753247,17.46753247,17.38095238,17.22943723,17.27272727,17.17532468,15.51948052,15.48701299,15.4978355,15.38961039,15.60606061,15.60606061,15.31385281,15.15151515,15.15151515,16.66666667,16.88311688,18.07359307,16.99134199,15.93073593,12.51082251,13.80952381,12.33766234,12.58658009,12.5974026,11.7965368,,
Cyprus,CYP,Arable land (hectares),AG.LND.ARBL.HA,,329000,327000,325000,323000,322000,320000,318000,316000,314000,313000,311000,309000,307000,212000,116400,114000,112000,110000,108000,107200,110400,115000,116000,115000,102800,103200,103400,103400,104400,105600,106200,107600,108700,99400,99100,99000,98100,100100,101100,98400,98000,100000,112000,113000,123000,115000,109800,82400,86900,82100,84000,85300,79900,,
Cyprus,CYP,Arable land (hectares per person),AG.LND.ARBL.HA.PC,,0.570789129,0.566046554,0.562369357,0.558216059,0.554244532,0.546717899,0.537794434,0.527994573,0.518051795,0.510088508,0.500918081,0.492038217,0.483381593,0.330045848,0.179144447,0.173377174,0.168287435,0.163386072,0.158820493,0.15640365,0.160191998,0.166254404,0.167129153,0.164823274,0.146086433,0.144874639,0.142940087,0.140398139,0.139005948,0.137749132,0.135608284,0.134389129,0.132752982,0.118733919,0.115853723,0.113370116,0.110134013,0.110237434,0.109239312,0.104316078,0.101925985,0.102053,0.112207584,0.111239414,0.119118408,0.109702154,0.103288682,0.07650811,0.079689239,0.074387167,0.075225408,0.075533316,0.069986301,,
Cyprus,CYP,Arable land (% of land area),AG.LND.ARBL.ZS,,35.60606061,35.38961039,35.17316017,34.95670996,34.84848485,34.63203463,34.41558442,34.1991342,33.98268398,33.87445887,33.65800866,33.44155844,33.22510823,22.94372294,12.5974026,12.33766234,12.12121212,11.9047619,11.68831169,11.6017316,11.94805195,12.44588745,12.55411255,12.44588745,11.12554113,11.16883117,11.19047619,11.19047619,11.2987013,11.42857143,11.49350649,11.64502165,11.76406926,10.75757576,10.72510823,10.71428571,10.61688312,10.83333333,10.94155844,10.64935065,10.60606061,10.82251082,12.12121212,12.22943723,13.31168831,12.44588745,11.88311688,8.917748918,9.404761905,8.885281385,9.090909091,9.231601732,8.647186147,,
Cyprus,CYP,Land under cereal production (hectares),AG.LND.CREL.HA,,141673,137794,138730,140469,143975,143145,141941,143145,138060,152107,156857,153111,160536,162141,57058,62435,61773,50088,46743,49097,49151,51560,51345,52710,53486,52108,54047,58998,59701,57530,48790,65110,69100,63500,60870,58940,43020,59090,58940,51480,55970,59200,72745,66397,58286,59222,43556,38704,31155,34037,37690,37822,30760,25303,
Cyprus,CYP,Forest area (sq. km),AG.LND.FRST.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610,1621.6,1632.1,1642.6,1653.1,1663.6,1674.1,1684.6,1695.1,1705.6,1720,1718.6,1721.1,1723.5,1726,1730,1728.5,1728.5,1728.5,1728.4,1730,1728.1,1727.8,1727.6,1730,1730
Cyprus,CYP,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.42424242,17.54978355,17.66341991,17.77705628,17.89069264,18.004329,18.11796537,18.23160173,18.3452381,18.45887446,18.61471861,18.5995671,18.62662338,18.6525974,18.67965368,18.72294372,18.70670996,18.70670996,18.70670996,18.70562771,18.72294372,18.70238095,18.6991342,18.6969697,18.72294372,18.72294372
Cyprus,CYP,Land area (sq. km),AG.LND.TOTL.K2,,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240
Cyprus,CYP,Agricultural machinery; tractors per 100 sq. km of arable land,AG.LND.TRAC.ZS,,288,360,399,457.4,471.8,564.8,491.9,569.9,619.3,618.2,805.6,880.1,917.6,911,904.5,898,865.5339806,920,974.368932,1028.834951,1083.300971,1137.76699,1192.135922,1246.601942,1174.660194,1222.135922,1271.84466,1307.692308,1355.769231,1377.358491,1401.869159,1425.925926,1458.715596,1633.663366,1676.767677,1696.969697,1724.489796,1587.722772,1502.178218,1460.102041,,,,,,,,,,,,,,,
Cyprus,CYP,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,,102.11,102.33,91.48,90.5,126.61,123.87,148.74,148.51,162.47,149.1,170.25,161.75,114.09,135.57,115.03,124.25,123.03,125.2,133.93,137.72,139.29,135.92,137.16,141.15,135.83,123.13,128.7,143.89,152.79,136.42,104.43,131.87,138.48,108.14,136.5,126.64,99.39,116.06,119.95,111,105.91,109.3,104.34,114.54,93.6,91.86,85.11,69.28,67.47,67.57,72.06,65.32,67.95,,
Cyprus,CYP,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,52.47,52.64,48.41,48.42,64.84,67.32,78.83,81.55,88.88,86.4,96.75,95.59,78.93,78.3,64.56,70.69,71.52,74.42,79.2,80.69,83.16,83.82,87.06,90.99,89.26,86.92,89.74,97.23,103.49,98.14,85.3,95.51,102.77,93.34,109.45,106.57,100.5,106.14,108.15,108.27,104.88,107.92,103.99,108.63,97.99,93.37,91.93,89.59,85.28,84.4,87.67,83.03,81.4,,
Cyprus,CYP,Cereal yield (kg per hectare),AG.YLD.CREL.KG,,654.8,1157.6,1121.3,802.9,1598.9,752.4,1297.7,824.8,1334.9,657.3,1336.3,1068.3,107.2,1290.8,1475.3,1462.9,1315,1777.3,1665,1939.4,1773.3,1778.2,1388.8,1757.7,2097.7,1301.1,2331.3,2679.9,2480.4,1886,1335.9,2789.8,2964.4,2553.5,2384.9,2395.5,1110.6,1114.4,2156.4,931.4,2275.9,2394.4,2263.9,1677.9,1201.2,1128.5,1458.7,163.8,1823.8,1931.2,1955.4,2399.3,1688,280.1,
Cyprus,CYP,Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,,,,,,,,,,,,,,,,,,,,,4026.676346,4100.613958,4336.168846,4468.556751,5097.979431,5315.340306,5627.680952,6117.390117,7150.568798,7805.772578,8337.326971,7223.938723,9337.135366,9902.815167,9021.713877,10729.96794,10831.42745,9610.328238,10599.07331,12301.64652,12293.92314,12232.72515,13319.91595,11849.11221,12347.86682,12604.72851,11570.92444,11474.24099,11070.72017,11399.35782,12264.75319,13500.30104,13909.17134,14283.38501,13906.26734,
Cyprus,CYP,Agriculture; value added (% of GDP),NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,15.7198437,15.90295915,13.21200322,10.91807019,10.241347,9.588316752,9.25799218,9.269194977,7.900061334,8.942723146,7.488869646,7.327126556,7.431750171,7.174707202,6.929860426,6.859176782,6.191348558,5.723677562,5.612727121,5.067521817,4.838354491,4.407060114,3.871359599,4.019461282,3.897383667,3.587323602,3.556642345,3.571745882,3.084324005,2.815050231,2.666254797,2.260227087,2.088334861,2.207108806,2.244998653,2.256954754,2.395846677,2.386533458,2.51698075,2.352344115,
Cyprus,CYP,Improved water source; rural (% of rural population with access),SH.H2O.SAFE.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Cyprus,CYP,Rural poverty gap at national poverty lines (%),SI.POV.RUGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Employment in agriculture (% of total employment),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,19.20000076,18.70000076,18,17.5,17.10000038,16.39999962,15.80000019,15.5,14.80000019,14.30000019,13.5,12.39999962,12,11.69999981,11,10.69999981,,,,4.199999809,4.5,4.199999809,4.400000095,4.199999809,4.199999809,3.700000048,3.5,3.599999905,3.099999905,2.799999952,2.799999952,2.900000095,2.299999952,2.5,3.900000095,
Cyprus,CYP,Rural population,SP.RUR.TOTL,368806,367884,365829,363067,360596,359110,358807,359454,360734,362203,363502,364550,365452,363555,353239,342570,331636,320498,308895,296635,283662,270094,256182,251102,249420,248558,248592,249392,250807,252645,254699,256963,259430,263724,268605,273399,278033,282514,286895,291280,295739,300280,306762,313888,320900,327660,334143,340364,346377,352282,358135,363959,369723,375227,380488,
Cyprus,CYP,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.104174023,-0.250308944,-0.560165998,-0.757862087,-0.682917215,-0.412946984,-0.084410877,0.180157401,0.355463115,0.406398351,0.357997089,0.287891723,0.247122736,-0.520435135,-2.878571061,-3.066886528,-3.243803448,-3.416194581,-3.687462277,-4.049898654,-4.471903825,-4.901334198,-5.288191717,-2.00288983,-0.672100859,-0.346200379,0.013677964,0.32129574,0.565776331,0.730162226,0.809711447,0.884964987,0.955481104,1.641618503,1.833879722,1.769036768,1.680754504,1.59882952,1.538818828,1.516870871,1.519230472,1.523806411,2.135682993,2.296403175,2.209331373,2.084693728,1.959255967,1.844658811,1.751214408,1.690421397,1.647801907,1.613121364,1.571285268,1.477709955,1.392346319,
Cyprus,CYP,Rural population (% of total population),SP.RUR.TOTL.ZS,64.372,63.825,63.326,62.824,62.319,61.812,61.302,60.79,60.274,59.758,59.239,58.717,58.193,57.243,54.993,52.723,50.437,48.157,45.881,43.622,41.386,39.191,37.036,36.178,35.748,35.322,34.898,34.476,34.055,33.639,33.224,32.812,32.402,32.208,32.085,31.962,31.839,31.717,31.595,31.473,31.352,31.231,31.306,31.447,31.59,31.732,31.875,32.018,32.161,32.305,32.449,32.594,32.739,32.867,32.981,
Cyprus,CYP,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,,,,,1.830817119,2.05813222,1.926198329,1.787677893,1.905635674,0.835535696,1.034643551,1.752089379,1.794393609,1.884683892,1.636370419,1.801271389,1.292678612,1.436101103,1.500567585,1.378634907,1.395806446,1.407694661,1.433344045,1.38608077,1.465569827,1.364369619,1.187600604,1.285934744,1.312982831,1.338519491,1.038697677,1.057440316,1.258057143,1.224643787,0.971414043,1.023675965,1.041546948,1.272687479,1.182683754,1.103110833,1.015369339,1.238930939,0.9461523,0.850102558,0.774031251,0.733437006,0.737718972,0.74673529,0.743099911,
Cyprus,CYP,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,1.037478341,1.392148908,1.358479179,1.883213511,1.829316083,1.871921047,1.428383444,1.038040338,1.562180418,1.261986937,1.144794124,0.90574296,0.87728006,0.793109017,0.823875285,1.011192557,0.98363458,1.054361567,0.914365135,0.858821301,0.523754088,0.435758489,0.73572277,0.565836074,0.598360488,0.713329012,0.796258923,0.940861854,0.605252824,0.696335546,0.695452079,0.999490807,1.038672915,0.912710982,0.840431431,1.246086789,1.345125873,1.415769201,1.505030576,1.408021993,1.670741455,1.855031739,1.99868675,1.769523623,1.358926667,
Czech Republic,CZE,Agricultural machinery; tractors,AG.AGR.TRAC.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83970,85025,86081,85000,84000,83000,79304,96716,94778,94440,91648,89350,87039,85426,83813,,,,,,,,
Czech Republic,CZE,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.2616778,96.2217955,85.26799182,87.4916278,86.59323006,91.7025788,79.71289398,117.3559025,142.0179808,182.7319292,151.7868701,252.2189079,,
Czech Republic,CZE,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.67915763,91.57430965,87.00808458,89.55500156,94.27357901,100.1696401,87.26411543,88.51698113,95.84578997,100.5764855,126.2749446,127.0057161,,
Czech Republic,CZE,Agricultural land (sq. km),AG.LND.AGRI.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42820,42840,42800,42800,42800,42840,42820,42800,42780,42720,42690,42650,42600,42540,42490,42440,42390,42340,42290,42250,42190,,
Czech Republic,CZE,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.41607351,55.44195677,55.39019024,55.39019024,55.39019024,55.44195677,55.41607351,55.39019024,55.36430698,55.28665718,55.24783228,55.20320994,55.1384934,55.06796117,55.00323625,54.93851133,54.87378641,54.81615743,54.75142413,54.70672019,54.62903017,,
Czech Republic,CZE,Arable land (hectares),AG.LND.ARBL.HA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3332000,3317000,3301000,3257000,3250000,3261000,3256000,3243000,3236000,3229000,3223000,3216000,3209000,3202000,3195000,3188000,3180000,3171000,3164000,3157000,3149000,,
Czech Republic,CZE,Arable land (hectares per person),AG.LND.ARBL.HA.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322560191,0.32099212,0.319639695,0.31574638,0.315407481,0.316774999,0.316612634,0.31623404,0.316739269,0.316664372,0.316166434,0.315383755,0.314262278,0.312728754,0.310229475,0.306992959,0.304482908,0.302737815,0.301445643,0.300358156,0.299497673,,
Czech Republic,CZE,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.12152194,42.92739744,42.72033131,42.15089944,42.06030801,42.20266598,42.13795781,41.96971658,41.87912515,41.78853371,41.71088391,41.62567952,41.53507637,41.44983819,41.3592233,41.26860841,41.16504854,41.0538581,40.96323149,40.87789719,40.7743105,,
Czech Republic,CZE,Land under cereal production (hectares),AG.LND.CREL.HA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613589,1661548,1583821,1588882,1693908,1683785,1596798,1655815,1631202,1568203,1466634,1617101,1618921,1538943,1582060,1561343,1544398,1465463,1481993,1457096,1415793,1412279,
Czech Republic,CZE,Forest area (sq. km),AG.LND.FRST.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26290,26290,26290,26314,26322,26330,26338,26346,26354,26362,26370,26390,26410,26430,26450,26470,26490,26510,26530,26550,26570,26590,26610,26630,26670,26670
Czech Republic,CZE,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.02355377,34.02355377,34.02355377,34.05461369,34.064967,34.07532031,34.08567361,34.09602692,34.10638023,34.11673353,34.12708684,34.1529701,34.17885337,34.20473664,34.23505048,34.2609371,34.29126214,34.3171521,34.34304207,34.36893204,34.39927499,34.42516831,34.45552247,34.48141914,34.53321248,34.53321248
Czech Republic,CZE,Land area (sq. km),AG.LND.TOTL.K2,,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77260,77260,77250,77250,77250,77250,77240,77240,77230,77230,77230,77230
Czech Republic,CZE,Agricultural machinery; tractors per 100 sq. km of arable land,AG.LND.TRAC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.0108043,256.331022,260.7724932,260.9763586,258.4615385,254.5231524,243.5626536,298.2300339,292.8862794,292.4744503,284.3561899,277.829602,271.2340293,266.7895066,262.3255086,,,,,,,,
Czech Republic,CZE,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,,,,105.2,93.7,97.1,101.5,97.4,98.4,103.3,98.81,102.25,95.99,77.86,113.6,100.12,86.28,92.45,102.81,99.64,86.69,,,,,,,,,,,,,108.97,97.14,100.7,105.16,100.89,101.95,106.98,102.42,105.96,94.28,76.52,111.01,100.14,88.85,95.89,106.42,101.29,89.64,103.43,90.06,102.13,,
Czech Republic,CZE,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,,,126.4,101,102.6,102.4,100.3,103.1,102.4,97.78,101.21,96.11,88.38,106.78,98.37,94.86,95.72,101.44,97.94,91.3,,,,,,,,,,,,,127.9,102.48,105.16,105.63,102.48,104.37,104.13,99.53,102.59,96.33,88.65,104.52,98.63,96.84,98.02,104.1,98.46,92.17,95.51,89.2,92.29,,
Czech Republic,CZE,Cereal yield (kg per hectare),AG.YLD.CREL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4019.5,4092.2,4179.6,4192.7,4132.8,3968.1,4346.2,3906,4508,4326.5,3941.6,5444.5,4742.2,4159.9,4523.8,5363.5,5074.2,4696,5593.5,4530.1,5309.9,6219.9,
Czech Republic,CZE,Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4723.960279,5700.781314,5283.107928,4989.729323,4833.989921,5245.448057,5503.488234,5709.359461,5766.480689,5898.005764,6275.087615,7187.785358,8100.175302,7588.010273,5787.252821,6470.369177,8022.6191,6902.418531,7336.220747,7770.061977,7836.374539,8559.09139,
Czech Republic,CZE,Agriculture; value added (% of GDP),NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.669160041,4.673232857,4.369363613,3.995121241,3.642044384,3.72467019,3.434924672,3.418471861,3.294530235,2.803943822,2.585231146,2.546426694,2.447564184,2.281779262,2.170426986,2.133194118,1.815983015,1.680692205,2.409831039,2.621657474,2.695649676,2.704413902,
Czech Republic,CZE,Improved water source; rural (% of rural population with access),SH.H2O.SAFE.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.7,99.7,99.8,99.8,99.8,99.9,99.9,100,100,100,100,100
Czech Republic,CZE,Rural poverty gap at national poverty lines (%),SI.POV.RUGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Czech Republic,CZE,Employment in agriculture (% of total employment),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.30000019,10,8,7.699999809,6.900000095,6.599999905,6.099999905,5.800000191,5.599999905,5.300000191,5.199999809,4.900000095,4.900000095,4.5,4.400000095,3.900000095,3.700000048,3.599999905,3.200000048,3.099999905,3.099999905,3,3,3,2.700000048,
Czech Republic,CZE,Rural population,SP.RUR.TOTL,3884203,3828621,3796447,3767312,3742092,3714591,3683086,3647740,3609212,3569696,3509276,3410396,3307236,3209952,3116999,3025935,2934700,2842920,2750823,2658820,2558840,2525602,2532083,2537294,2541852,2546549,2550807,2555063,2560031,2564468,2560605,2560857,2576685,2592690,2606957,2618682,2629045,2639712,2650698,2661463,2667547,2668884,2670674,2676944,2684795,2695557,2709931,2733000,2762927,2786024,2801381,2814526,2825825,2832545,2839844,
Czech Republic,CZE,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.00726044,-1.441312863,-0.843905679,-0.770387954,-0.671693648,-0.737623544,-0.851759018,-0.964318998,-1.061833177,-1.100902787,-1.707068971,-2.858133481,-3.071561836,-2.985681147,-2.93853038,-2.965054533,-3.061490123,-3.177354042,-3.293155335,-3.401772429,-3.832838455,-1.307458065,0.2562834,0.205587465,0.179479039,0.184616005,0.167067044,0.166710119,0.194248691,0.173168191,-0.150749101,0.00984094,0.616172095,0.619225773,0.548769399,0.4487497,0.394952461,0.404915792,0.415318124,0.405297006,0.228335193,0.050108397,0.067046751,0.234497037,0.292852957,0.400048709,0.531831127,0.847673363,1.089071809,0.832486479,0.549702006,0.468135388,0.400649361,0.237524346,0.257352027,
Czech Republic,CZE,Rural population (% of total population),SP.RUR.TOTL.ZS,40.452,39.937,39.445,38.956,38.468,37.984,37.502,37.022,36.544,36.07,35.598,34.705,33.516,32.351,31.206,30.083,28.982,27.908,26.858,25.833,24.833,24.519,24.548,24.577,24.606,24.635,24.664,24.693,24.722,24.751,24.78,24.842,24.97,25.099,25.228,25.357,25.487,25.618,25.749,25.88,26.012,26.123,26.191,26.26,26.329,26.398,26.467,26.537,26.606,26.676,26.745,26.815,26.885,26.94,26.981,
Czech Republic,CZE,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.736778229,2.880377875,2.726528086,2.267474468,2.250049494,2.253816487,2.054053958,2.069631857,1.875740288,1.993878865,1.778378182,1.574574176,1.527756656,1.378902062,1.305039629,1.273986792,1.240483466,1.358381613,1.503604037,1.48740623,1.44550658,1.343929216,
Czech Republic,CZE,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.277716936,4.84604819,3.711503591,3.16760948,2.827590352,2.305942377,2.560731776,2.406064487,2.022843685,2.202085729,1.922165726,1.551906196,1.437737907,1.32786726,1.307541906,1.212495846,1.350066154,1.401424174,1.414990776,1.449785287,1.503305231,1.379849803,
Germany,DEU,Agricultural machinery; tractors,AG.AGR.TRAC.NO,,1027884,1099101,1164392,1224613,1288372,1347457,1395605,1437257,1485619,1504965,1542784,1555127,1561349,1566691,1577582,1579496,1590106,1596915,1608292,1613502,1614884,1621523,1635812,1638576,1641625,1644534,1634468,1616982,1594863,1567500,1500000,1321900,1300000,1261400,1215700,1190000,1116023,1072211,1030775,989488,,,,,,,,,,,,,,,
Germany,DEU,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.44202654,55.02591865,57.52303895,52.8730291,50.34132955,59.32284051,55.67829801,68.28148928,66.07328601,59.57737132,57.16553843,59.7354228,,
Germany,DEU,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.0740395,219.6980638,215.1258195,208.7570565,194.4190123,221.871769,159.5827187,181.4143993,211.5968259,191.4869895,198.9215819,203.4691815,,
Germany,DEU,Agricultural land (sq. km),AG.LND.AGRI.K2,,193750,193930,194020,194580,195340,195310,194120,192850,192540,190230,189520,189490,188970,188210,187920,187580,187090,186590,185940,185190,184610,183960,183300,182840,182440,182080,181250,180970,180560,180320,171360,169510,171620,173080,173430,173370,173270,173730,171520,170680,170340,169670,170010,170130,170310,169460,169500,169210,168860,167000,167190,166640,166970,,
Germany,DEU,Agricultural land (% of land area),AG.LND.AGRI.ZS,,55.49508779,55.54664452,55.57242288,55.73282159,55.95050554,55.94191275,55.60106551,55.23730416,55.14851202,54.48686736,54.28350471,54.27491192,54.12597027,53.90828631,53.8252227,53.72783777,53.5874889,53.44427577,53.2580987,53.04327901,52.87715178,52.69097471,52.50193338,52.3701773,52.25560679,52.15249334,51.91475955,51.83456019,51.71712543,51.64838312,49.08200384,48.55211526,49.15788268,49.57749706,49.67917502,49.66341058,49.64045266,49.77651711,49.14894836,48.91245164,48.82201204,48.63555581,48.74000172,48.77999828,48.83300837,48.59486121,48.61330198,48.53569687,48.43808267,47.91003242,47.96591692,47.81086819,47.90554886,,
Germany,DEU,Arable land (hectares),AG.LND.ARBL.HA,,12220000,12185000,12165000,12161000,12153000,12155000,12049000,12032000,12001000,11952000,11965000,12004000,11990000,12020000,12041000,12087000,12071000,12086000,12057000,12030000,12004000,11975000,11967000,11952000,11957000,11960000,11945000,11948000,11949000,11971000,11559000,11467000,11676000,11805000,11835000,11835000,11832000,11879000,11822000,11804000,11813000,11791000,11827000,11898000,11904000,11866000,11877000,11932000,11945000,11846000,11875000,11834000,11876000,,
Germany,DEU,Arable land (hectares per person),AG.LND.ARBL.HA.PC,,0.166535764,0.164604809,0.162820121,0.161461345,0.159984319,0.158680818,0.156579478,0.155664749,0.154037338,0.152898922,0.152784648,0.152550974,0.151893925,0.152214648,0.15305016,0.154295004,0.154439979,0.15476653,0.154326933,0.153662266,0.153096804,0.152872277,0.153171165,0.153508886,0.153916709,0.15388488,0.153455964,0.152896004,0.151730861,0.150705571,0.144462407,0.142227066,0.14387042,0.14495628,0.144898169,0.144479331,0.144231523,0.144782524,0.143994702,0.143580872,0.143448825,0.142941146,0.143298214,0.144189763,0.144344409,0.144046021,0.144372478,0.145317086,0.145844488,0.14485748,0.145175279,0.147141795,0.144595178,,
Germany,DEU,Arable land (% of land area),AG.LND.ARBL.ZS,,35.00128892,34.90103973,34.84375448,34.83229743,34.80938332,34.81511185,34.51150001,34.46280755,34.37401541,34.23366654,34.27090196,34.3826082,34.34250852,34.4284364,34.48858591,34.62034199,34.57451379,34.61747773,34.53441412,34.45707903,34.3826082,34.29954458,34.27663048,34.23366654,34.24798786,34.25658064,34.2136167,34.22220949,34.22507375,34.28808753,33.10801134,32.84449918,33.44408799,33.81455702,33.9014609,33.90243204,33.89772239,34.03529884,33.87586681,33.82719587,33.85783892,33.79865849,33.90671139,34.11417266,34.13235463,34.02729984,34.06372788,34.22539655,34.26465104,33.98456551,34.06873996,33.95306134,34.07356401,,
Germany,DEU,Land under cereal production (hectares),AG.LND.CREL.HA,,7138919,7145685,7168885,7285822,7229500,7207233,7286316,7431223,7499085,7470600,7571500,7633527,7662538,7743113,7805553,7816354,7800601,7878846,7723359,7737979,7614540,7583943,7582053,7512692,7403403,7327154,7157693,7138343,7087608,6944862,6559820,6514452,6225212,6235246,6526735,6707515,7024879,7031633,6638210,7015663,7045731,6940982,6839431,6946946,6839000,6702200,6571690,7038419,6918445,6595925,6490900,6517900,6526000,6460700,
Germany,DEU,Forest area (sq. km),AG.LND.FRST.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113000,113054,113108,113162,113216,113270,113324,113378,113432,113486,113540,113600,113660,113720,113780,113840,113890,113940,113990,114040,114090,114110,114130,114150,114190,114190
Germany,DEU,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.36616733,32.38163435,32.39710137,32.41349679,32.42989316,32.44629046,32.4626887,32.48187939,32.50014326,32.51934208,32.53761284,32.55947263,32.58040475,32.60227631,32.62321874,32.64135795,32.65944024,32.67846388,32.69655509,32.71277359,32.73087185,32.73754877,32.74516555,32.75090377,32.76238021,32.76238021
Germany,DEU,Land area (sq. km),AG.LND.TOTL.K2,,349130,349130,349130,349130,349130,349130,349130,349130,349130,349130,349130,349130,349130,349130,349130,349130,349130,349130,349130,349130,349130,349130,349130,349130,349130,349130,349130,349130,349130,349130,349130,349130,349120,349110,349100,349090,349050,349020,348980,348950,348900,348860,348810,348770,348760,348720,348670,348630,348610,348570,348560,348540,348540,348540,348540
