Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015
Antigua and Barbuda	ATG	"Central government debt, total (% of GDP)"	GC.DOD.TOTL.GD.ZS																																																								
Antigua and Barbuda	ATG	Grants and other revenue (current LCU)	GC.REV.GOTR.CN																																									113500000	49500000	68200000	50900000	93600000	607300000	110400000	53800000	73600000	22500000	108000000	67900000	42400000			
Antigua and Barbuda	ATG	Grants and other revenue (% of revenue)	GC.REV.GOTR.ZS																																									28.57502518	13.46938776	16.18414808	11.7281106	17.97235023	57.16302711	16.28558784	7.224385659	9.608355091	3.775801309	15.7779401	10.96576227	6.557377049			
Antigua and Barbuda	ATG	"Revenue, excluding grants (current LCU)"	GC.REV.XGRT.CN																																									325600000	357300000	392800000	422800000	472300000	493700000	602600000	724700000	736000000	595900000	639600000	596300000	646600000			
Antigua and Barbuda	ATG	"Revenue, excluding grants (% of GDP)"	GC.REV.XGRT.GD.ZS																																									15.38489017	17.10251842	18.1278709	18.64205586	19.47177924	18.33332646	19.66140554	20.81880979	20.23176031	18.29424789	20.86136021	19.54582363	19.87871463			
Antigua and Barbuda	ATG	Taxes on exports (current LCU)	GC.TAX.EXPT.CN																																																								
Antigua and Barbuda	ATG	Taxes on exports (% of tax revenue)	GC.TAX.EXPT.ZS																																																								
Antigua and Barbuda	ATG	Taxes on goods and services (current LCU)	GC.TAX.GSRV.CN																																									59800000	68900000	76900000	83900000	96800000	100500000	120000000	281700000	321600000	252600000	222800000	234600000	275400000			
Antigua and Barbuda	ATG	Taxes on goods and services (% of revenue)	GC.TAX.GSRV.RV.ZS																																									15.05538771	18.74829932	18.24869483	19.33179724	18.58678955	9.459713855	17.70172592	37.82731301	41.9843342	42.3896627	32.54930606	37.8875969	42.5920198			
Antigua and Barbuda	ATG	Taxes on goods and services (% value added of industry and services)	GC.TAX.GSRV.VA.ZS																																									3.225834642	3.813036367	4.123342084	4.307946827	4.734141982	4.387434092	4.624120112	9.772905364	10.51068599	9.070243977	8.644224068	9.186450886	10.14890739			
Antigua and Barbuda	ATG	Customs and other import duties (current LCU)	GC.TAX.IMPT.CN																																									56700000	55900000	54600000	57000000	60500000	71200000	82300000	92600000	97500000	78900000	79100000	78400000	81000000			
Antigua and Barbuda	ATG	Customs and other import duties (% of tax revenue)	GC.TAX.IMPT.ZS																																									19.9859006	17.57861635	15.45866365	14.87473904	14.16198502	15.64835165	14.49964764	13.40280793	14.08145581	13.7600279	13.72072853	14.21835328	13.4061569			
Antigua and Barbuda	ATG	Taxes on international trade (current LCU)	GC.TAX.INTT.CN																																									181800000	195500000	207000000	225600000	274000000	280200000	324800000	299400000	245200000	207900000	243500000	231000000	231300000			
Antigua and Barbuda	ATG	Taxes on international trade (% of revenue)	GC.TAX.INTT.RV.ZS																																									45.77039275	53.19727891	49.12197437	51.98156682	52.61136713	26.37424699	47.91267149	40.20410904	32.01044386	34.88840409	35.57341125	37.30620155	35.77172904			
Antigua and Barbuda	ATG	Other taxes (current LCU)	GC.TAX.OTHR.CN																																									4700000	6000000	7900000	11100000	10000000	10500000	11300000	8900000	14100000	14900000	17700000	16000000	20100000			
Antigua and Barbuda	ATG	Other taxes (% of revenue)	GC.TAX.OTHR.RV.ZS																																									1.183282981	1.632653061	1.87470337	2.557603687	1.920122888	0.988328313	1.666912524	1.195112126	1.84073107	2.500419533	2.585829072	2.583979328	3.108567894			
Antigua and Barbuda	ATG	Tax revenue (current LCU)	GC.TAX.TOTL.CN																																									283700000	318000000	353200000	383200000	427200000	455000000	567600000	690900000	692400000	573400000	576500000	551400000	604200000			
Antigua and Barbuda	ATG	Tax revenue (% of GDP)	GC.TAX.TOTL.GD.ZS																																									13.40507783	15.22138499	16.30031569	16.89601657	17.61241603	16.89621945	18.51943874	19.84782073	19.03324842	17.60349344	18.80327418	18.07406867	18.57519236			
Antigua and Barbuda	ATG	"Taxes on income, profits and capital gains (current LCU)"	GC.TAX.YPKG.CN																																									37500000	47600000	61400000	62600000	46400000	63800000	111500000	100900000	111500000	98000000	92400000	69700000	77300000			
Antigua and Barbuda	ATG	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																									9.441087613	12.95238095	14.57047935	14.42396313	8.9093702	6.005271084	16.44785367	13.54908017	14.55613577	16.44571237	13.49890431	11.25645995	11.95484071			
Antigua and Barbuda	ATG	"Taxes on income, profits and capital gains (% of total taxes)"	GC.TAX.YPKG.ZS																																									13.21818823	14.96855346	17.38391846	16.33611691	10.86142322	14.02197802	19.64411557	14.60413953	16.10340843	17.09103593	16.02775369	12.64055132	12.7937769			
Antigua and Barbuda	ATG	Goods and services expense (current LCU)	GC.XPN.GSRV.CN																																									94600000	130000000	153100000	95900000	109900000	111000000	126200000	147600000	185000000	171000000	125500000	125700000	113800000			
Antigua and Barbuda	ATG	Goods and services expense (% of expense)	GC.XPN.GSRV.ZS																																									19.80737018	26.9374223	27.96347032	19.28025734	19.87341772	19.70530801	18.44759538	19.6905016	24.14198095	21.87539977	18.55959775	17.58779908	16.94713328			
Antigua and Barbuda	ATG	Interest payments (current LCU)	GC.XPN.INTP.CN																																									113200000	75300000	94800000	77500000	109100000	89300000	98100000	104500000	102600000	95600000	72600000	77300000	80000000			
Antigua and Barbuda	ATG	Interest payments (% of revenue)	GC.XPN.INTP.RV.ZS																																									28.49949648	20.48979592	22.49644044	17.85714286	20.94854071	8.405496988	14.47116094	14.03249631	13.39425587	16.04296023	10.60628196	12.48385013	12.37240953			
Antigua and Barbuda	ATG	Interest payments (% of expense)	GC.XPN.INTP.ZS																																									23.70184255	15.60298384	17.31506849	15.58102131	19.72875226	15.85300905	14.34000877	13.94076841	13.38901214	12.22975566	10.7364685	10.81572688	11.91362621			
Antigua and Barbuda	ATG	Other expense (current LCU)	GC.XPN.OTHR.CN																																																								
Antigua and Barbuda	ATG	Other expense (% of expense)	GC.XPN.OTHR.ZS																																																								
Antigua and Barbuda	ATG	Expense (current LCU)	GC.XPN.TOTL.CN																																									477600000	482600000	547500000	497400000	553000000	563300000	684100000	749600000	766300000	781700000	676200000	714700000	671500000			
Antigua and Barbuda	ATG	Expense (% of GDP)	GC.XPN.TOTL.GD.ZS																																									22.56702563	23.10012704	25.26733533	21.9313117	22.79884378	20.91789102	22.3205568	21.53412422	21.0646711	23.99834465	22.05511535	23.42679884	20.64422653			
Antigua and Barbuda	ATG	Time to prepare and pay taxes (hours)	IC.TAX.DURS																																														184	184	184	207	207	207	207	207	207	207	207
Antigua and Barbuda	ATG	Tax payments (number)	IC.TAX.PAYM																																														45	45	45	57	57	57	57	57	57	57	57
Antigua and Barbuda	ATG	Total tax rate (% of commercial profits)	IC.TAX.TOTL.CP.ZS																																														51.5	47.6	46.2	46.2	41	41	41	41	40.9	41.6	41.9
Antigua and Barbuda	ATG	CPIA business regulatory environment rating (1=low to 6=high)	IQ.CPA.BREG.XQ																																																								
Antigua and Barbuda	ATG	CPIA debt policy rating (1=low to 6=high)	IQ.CPA.DEBT.XQ																																																								
Antigua and Barbuda	ATG	CPIA economic management cluster average (1=low to 6=high)	IQ.CPA.ECON.XQ																																																								
Antigua and Barbuda	ATG	CPIA policy and institutions for environmental sustainability rating (1=low to 6=high)	IQ.CPA.ENVR.XQ																																																								
Antigua and Barbuda	ATG	CPIA quality of budgetary and financial management rating (1=low to 6=high)	IQ.CPA.FINQ.XQ																																																								
Antigua and Barbuda	ATG	CPIA financial sector rating (1=low to 6=high)	IQ.CPA.FINS.XQ																																																								
Antigua and Barbuda	ATG	CPIA fiscal policy rating (1=low to 6=high)	IQ.CPA.FISP.XQ																																																								
Antigua and Barbuda	ATG	CPIA gender equality rating (1=low to 6=high)	IQ.CPA.GNDR.XQ																																																								
Antigua and Barbuda	ATG	CPIA building human resources rating (1=low to 6=high)	IQ.CPA.HRES.XQ																																																								
Antigua and Barbuda	ATG	CPIA macroeconomic management rating (1=low to 6=high)	IQ.CPA.MACR.XQ																																																								
Antigua and Barbuda	ATG	CPIA quality of public administration rating (1=low to 6=high)	IQ.CPA.PADM.XQ																																																								
Antigua and Barbuda	ATG	CPIA equity of public resource use rating (1=low to 6=high)	IQ.CPA.PRES.XQ																																																								
Antigua and Barbuda	ATG	CPIA property rights and rule-based governance rating (1=low to 6=high)	IQ.CPA.PROP.XQ																																																								
Antigua and Barbuda	ATG	CPIA social protection rating (1=low to 6=high)	IQ.CPA.PROT.XQ																																																								
Antigua and Barbuda	ATG	CPIA efficiency of revenue mobilization rating (1=low to 6=high)	IQ.CPA.REVN.XQ																																																								
Antigua and Barbuda	ATG	CPIA trade rating (1=low to 6=high)	IQ.CPA.TRAD.XQ																																																								
Antigua and Barbuda	ATG	"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)"	IQ.CPA.TRAN.XQ																																																								
Antigua and Barbuda	ATG	Arms imports (SIPRI trend indicator values)	MS.MIL.MPRT.KD																																																								
Antigua and Barbuda	ATG	"Armed forces personnel, total"	MS.MIL.TOTL.P1																										100										200	200	150	150	200	200	200	200	200	170	170	170	170		170	170	180	180	180	180	
Antigua and Barbuda	ATG	Armed forces personnel (% of total labor force)	MS.MIL.TOTL.TF.ZS																																																								
Antigua and Barbuda	ATG	Military expenditure (current LCU)	MS.MIL.XPND.CN																																																								
Antigua and Barbuda	ATG	Military expenditure (% of GDP)	MS.MIL.XPND.GD.ZS																																																								
Antigua and Barbuda	ATG	Military expenditure (% of central government expenditure)	MS.MIL.XPND.ZS																																																								
Antigua and Barbuda	ATG	Arms exports (SIPRI trend indicator values)	MS.MIL.XPRT.KD																																																								
Antigua and Barbuda	ATG	"Female legislators, senior officials and managers (% of total)"	SG.GEN.LSOM.ZS																																										45.0597877														
Antigua and Barbuda	ATG	Proportion of seats held by women in national parliaments (%)	SG.GEN.PARL.ZS																															0							5.3	5.3		5.3	5.3	5.3	5.3	10.5	10.5	10.5	10.5	10.5	10.5	10.5	10.5	10.5	10.5	11.1	11.1
Antigua and Barbuda	ATG	Nonpregnant and nonnursing women can do the same jobs as men (1=yes; 0=no)	SG.JOB.NOPN.EQ																																																								1
Antigua and Barbuda	ATG	Law prohibits or invalidates child or early marriage (1=yes; 0=no)	SG.LAW.CHMR																																																								1
Antigua and Barbuda	ATG	Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no)	SG.LAW.EQRM.WK																																																								0
Antigua and Barbuda	ATG	Law mandates nondiscrimination based on gender in hiring (1=yes; 0=no)	SG.LAW.NODC.HR																																																								1
Antigua and Barbuda	ATG	Legislation exists on domestic violence (1=yes; 0=no)	SG.LEG.DVAW																																																								1
Antigua and Barbuda	ATG	Mothers are guaranteed an equivalent position after maternity leave (1=yes; 0=no)	SG.MMR.LEVE.EP																																																								0
Antigua and Barbuda	ATG	Battle-related deaths (number of people)	VC.BTL.DETH																																																								
Antigua and Barbuda	ATG	"Internally displaced persons (number, high estimate)"	VC.IDP.TOTL.HE																																																	45							
Antigua and Barbuda	ATG	"Internally displaced persons (number, low estimate)"	VC.IDP.TOTL.LE																																																								
Antigua and Barbuda	ATG	"Intentional homicides (per 100,000 people)"	VC.IHR.PSRC.P5																																									6.439315887	8.86390113	6.247657129	6.180164145	4.8948824	3.633500878	13.17886111	20.14289607	18.74655825	18.53997683	6.878130983		11.2252538			
Antigua and Barbuda	ATG	"Presence of peace keepers (number of troops, police, and military observers in mandate)"	VC.PKP.TOTL.UN																																																								
Australia	AUS	Cash surplus/deficit (% of GDP)	GC.BAL.CASH.GD.ZS																															1.65830952	0.09329511	-2.735934075	-3.825050541	-3.643473373					0.253450001	1.698279144	0.53529193	-0.744104327	0.529274245	0.538587143	0.764049466	1.248879725	1.166461981	1.471213195	-2.904504433	-4.031162935	-3.672519764	-3.031965479	-1.469643784		
Australia	AUS	"Central government debt, total (% of GDP)"	GC.DOD.TOTL.GD.ZS																															12.2461557	11.93351231	14.15705332	17.88439729	20.18859293					31.14440586	29.60976385	27.44969405	25.30356209	24.65218871	22.60573406	22.55231177	21.65483319	20.27246427	18.28626377	24.00189297	29.2400245	30.513578	40.40963051	38.33918379		
Australia	AUS	Grants and other revenue (current LCU)	GC.REV.GOTR.CN																															7517000192	7235999744	8143000064	8389000192	9573999616					16806999936	19077999744	15941999616	18831000640	18989000256	19912999552	20986999808	24283000768	25589000768	28091999808	31020999488	36651000640	33903999936	35471001536	37620998720		
Australia	AUS	Grants and other revenue (% of revenue)	GC.REV.GOTR.ZS																															7.602451887	7.197564629	8.47320087	8.580868432	9.235874014					10.76095638	11.11428239	8.348651175	9.593263461	8.881042097	8.677709419	8.390940149	9.010356267	8.898417242	8.953596576	10.03847566	12.06371066	10.5301736	10.03891535	10.00585088		
Australia	AUS	"Revenue, excluding grants (current LCU)"	GC.REV.XGRT.CN																															98875998208	1.00534E+11	96102998016	97763999744	1.03661E+11					1.56027E+11	1.71523E+11	1.90825E+11	1.96061E+11	2.13478E+11	2.29127E+11	2.49651E+11	2.6911E+11	2.87183E+11	3.13286E+11	3.08344E+11	3.03199E+11	3.21275E+11	3.5272E+11	3.75349E+11		
Australia	AUS	"Revenue, excluding grants (% of GDP)"	GC.REV.XGRT.GD.ZS																															24.46904822	24.23586458	22.72330639	22.02050592	22.21553159					25.15578604	25.9596998	27.05889315	26.02390808	26.66075546	26.60162671	27.07920005	26.97752716	26.43111058	26.59606986	24.50171329	23.38060622	22.78877425	23.65587648	24.62301141		
Australia	AUS	Taxes on exports (current LCU)	GC.TAX.EXPT.CN																															72000000	57000000	52000000	5000000	4000000					4000000						12000000	14000000	14000000	10000000	13000000	14000000	11000000	12000000	9000000		
Australia	AUS	Taxes on exports (% of tax revenue)	GC.TAX.EXPT.ZS																															0.079317863	0.061464138	0.059520402	0.005633231	0.004284536					0.002869893						0.005237247	0.005709206	0.00534394	0.003500677	0.004676259	0.005240286	0.003818569	0.003775199	0.002659818		
Australia	AUS	Taxes on goods and services (current LCU)	GC.TAX.GSRV.CN																															21180000256	21344999424	19488999424	19698999296	22169999360					30132000768	30735998976	45966999552	49402998784	54568001536	57849999360	60303998976	63654998016	66602000384	70631997440	69967003648	73885999104	76799000576	79372001280	87808000000		
Australia	AUS	Taxes on goods and services (% of revenue)	GC.TAX.GSRV.RV.ZS																															21.4207701	21.23162221	20.2792835	20.14954313	21.38701997					19.29250593	17.90589039	24.07241589	25.16785975	25.52112867	25.20993801	24.11050892	23.61957716	23.16043498	22.51211785	22.64150333	24.31964475	23.85284361	22.46366799	23.3538126		
Australia	AUS	Taxes on goods and services (% value added of industry and services)	GC.TAX.GSRV.VA.ZS																															5.932507298	5.783580922	5.189234229	4.962664581	5.321727956					5.460110276	5.229362931	7.420998349	7.48739024	7.71816991	7.616833051	7.357466049	7.145928041	6.81220764	6.659199433	6.104353728	6.273247815	5.99368942	5.836451221	6.325518404		
Australia	AUS	Customs and other import duties (current LCU)	GC.TAX.IMPT.CN																															3955000064	3319000064	3299000064	3331000064	3225999872					3611000064	3799000064	4606000128	5214000128	5573000192	5622000128	5548000256	4988000256	5644000256	6070000128	6275999744	5747999744	5827999744	7104999936	8172000256		
Australia	AUS	Customs and other import duties (% of tax revenue)	GC.TAX.IMPT.ZS																															4.356974356	3.578938221	3.776111736	3.752858891	3.45547827					2.5907963	2.489923021	2.631834577	2.938077287	2.860501348	2.682764019	2.421354163	2.034108523	2.154371276	2.124911178	2.25755379	2.151511539	2.023147384	2.235232658	2.415114935		
Australia	AUS	Taxes on international trade (current LCU)	GC.TAX.INTT.CN																															4065999872	3414000128	3432999936	3428999936	3342000128					3615000064	3799000064	4606000128	5214000128	5573000192	5622000128	5560000000	5001999872	5657999872	6080000000	6288999936	5761999872	5839000064	7117000192	8181000192		
Australia	AUS	Taxes on international trade (% of revenue)	GC.TAX.INTT.RV.ZS																															4.112221313	3.395866146	3.572208991	3.50742599	3.22397048					2.31456287	2.213185873	2.412111988	2.656219809	2.606458931	2.449961561	2.222977446	1.85602271	1.96753457	1.937842359	2.035136644	1.896567572	1.813523019	2.014235836	2.175855792		
Australia	AUS	Other taxes (current LCU)	GC.TAX.OTHR.CN																															1202000000	1310000000	1383000064	1388999936	1460000000					3321999872	3520999936	3576999936	3814000128	253000000	381000000	292000000	369000000	350000000	381000000	377000000	507000000	505000000	528000000	646000000		
Australia	AUS	Other taxes (% of revenue)	GC.TAX.OTHR.RV.ZS																															1.215664086	1.303041735	1.439081082	1.420768319	1.40843708					2.126964708	2.051231162	1.87323582	1.94300392	0.11832659	0.16603261	0.116746298	0.136919712	0.121710342	0.121433872	0.121998175	0.166879518	0.156846911	0.149433257	0.17181308		
Australia	AUS	Tax revenue (current LCU)	GC.TAX.TOTL.CN																															90774003712	92737003520	87365001216	88759001088	93358997504					1.39378E+11	1.52575E+11	1.75011E+11	1.77463E+11	1.94826E+11	2.0956E+11	2.29128E+11	2.45218E+11	2.61979E+11	2.85659E+11	2.78E+11	2.67161E+11	2.88066E+11	3.17864E+11	3.38369E+11		
Australia	AUS	Tax revenue (% of GDP)	GC.TAX.TOTL.GD.ZS																															22.46403085	22.35623194	20.65722955	19.99220689	20.0077146					22.47151518	23.09195321	24.8164766	23.55532622	24.33135106	24.3298996	24.85310641	24.58242034	24.1114403	24.25070567	22.09050984	20.60160534	20.43318355	21.31818871	22.19711188		
Australia	AUS	"Taxes on income, profits and capital gains (current LCU)"	GC.TAX.YPKG.CN																															64326000640	66667999232	63060000768	64241999872	66387001344					1.02309E+11	1.14519E+11	1.20861E+11	1.19032E+11	1.34432E+11	1.45707E+11	1.62972E+11	1.76192E+11	1.89369E+11	2.08566E+11	2.01367E+11	1.87006E+11	2.04923E+11	2.30847E+11	2.41734E+11		
Australia	AUS	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																															65.05724524	66.313882	65.61710048	65.71130482	64.04240706					65.50501134	66.71540579	63.2935862	60.63965074	62.87304318	63.49636439	65.15882422	65.37711997	65.85190498	66.47500277	65.16288035	61.55319505	63.64661139	65.33374975	64.29266535		
Australia	AUS	"Taxes on income, profits and capital gains (% of total taxes)"	GC.TAX.YPKG.ZS																															70.86390157	71.88931786	72.17993463	72.37801134	71.10937683					73.40398295	75.05751179	69.05908579	67.07426094	69.00105834	69.52997324	71.12705359	71.85116723	72.28404204	73.01222432	72.43416844	69.99748951	71.13751525	72.62445721	71.44093946		
Australia	AUS	Goods and services expense (current LCU)	GC.XPN.GSRV.CN																															23153000448	24752001024	26382999552	28053000192	29568999424					14055000064	16865999872	18077999104	19143000064	20797999104	21909000192	24202999808	26045999104	29371000832	30922999808	33077999616	34716999680	37013000192	40421998592	39602999296		
Australia	AUS	Goods and services expense (% of expense)	GC.XPN.GSRV.ZS																															26.224105	25.72598699	25.50683915	25.29142904	25.25451846					9.225165182	10.59202548	9.724425399	9.597220903	10.04336421	9.897452338	10.23841525	10.46772331	11.03388991	10.78753242	9.918826892	9.993005351	10.10508331	10.32429732	9.978054804		
Australia	AUS	Interest payments (current LCU)	GC.XPN.INTP.CN																															7363999744	6192000000	5747999744	5413000192	6630000128					11809999872	10458999808	11159000064	10522000384	10339000320	9137999872	9290999808	9763999744	9605000192	10209999872	11498999808	13690999808	16990000128	20365000704	19778000896		
Australia	AUS	Interest payments (% of revenue)	GC.XPN.INTP.RV.ZS																															7.447712162	6.159110249	5.981082654	5.536803124	6.395847958					7.561545425	6.093106141	5.843846521	5.360327035	4.835488748	3.982167898	3.714691191	3.622991949	3.340079595	3.254172737	3.721106077	4.506405214	5.276889191	5.763652257	5.260246521		
Australia	AUS	Interest payments (% of expense)	GC.XPN.INTP.ZS																															8.340789477	6.435653881	5.557112816	4.880137928	5.662601504					7.751632808	6.568361989	6.0025926	5.275137737	4.992708447	4.128117094	3.930302644	3.92409012	3.608338554	3.561772964	3.44811022	3.940842688	4.638515273	5.201482596	4.983106844		
Australia	AUS	Other expense (current LCU)	GC.XPN.OTHR.CN																															390000000	497000000	625000000	342000000	244000000					8018000128	9702999808	12384000000	13605999616	11690999552	11308999680	12368999936	14130000384	16015000064	16979999744	18227999744	22337000448	20505999872	25544999424	24631000064		
Australia	AUS	Other expense (% of expense)	GC.XPN.OTHR.ZS																															0.441731126	0.516556844	0.6042442	0.308333108	0.208397397					5.26270902	6.09358603	6.66153834	6.821281068	5.645589555	5.108872351	5.232366177	5.678758332	6.016401981	5.923497039	5.465879925	6.429523492	5.598433954	6.524520762	6.205829681		
Australia	AUS	Expense (current LCU)	GC.XPN.TOTL.CN																															88289001472	96213999616	1.03435E+11	1.10919E+11	1.17084E+11					1.52355E+11	1.59233E+11	1.85903E+11	1.99464E+11	2.07082E+11	2.2136E+11	2.36394E+11	2.48822E+11	2.66189E+11	2.86655E+11	3.33487E+11	3.47413E+11	3.66281E+11	3.91523E+11	3.96901E+11		
Australia	AUS	Expense (% of GDP)	GC.XPN.TOTL.GD.ZS																															21.8490622	23.19443598	24.45693982	24.98355739	25.09220581					24.56375908	24.09962941	26.36095716	26.4756	25.86197376	25.69987902	25.6412375	24.94371177	24.4989109	24.33525858	26.4996328	26.79008357	25.98115329	26.25827775	26.03682933		
Australia	AUS	Time to prepare and pay taxes (hours)	IC.TAX.DURS																																														107	107	107	107	107	109	109	109	105	105	105
Australia	AUS	Tax payments (number)	IC.TAX.PAYM																																														13	12	12	12	11	11	11	11	11	11	11
Australia	AUS	Total tax rate (% of commercial profits)	IC.TAX.TOTL.CP.ZS																																														52.1	51.1	50.1	50	47.8	47.6	47.3	47.2	47.3	47.4	47.6
Australia	AUS	CPIA business regulatory environment rating (1=low to 6=high)	IQ.CPA.BREG.XQ																																																								
Australia	AUS	CPIA debt policy rating (1=low to 6=high)	IQ.CPA.DEBT.XQ																																																								
Australia	AUS	CPIA economic management cluster average (1=low to 6=high)	IQ.CPA.ECON.XQ																																																								
Australia	AUS	CPIA policy and institutions for environmental sustainability rating (1=low to 6=high)	IQ.CPA.ENVR.XQ																																																								
Australia	AUS	CPIA quality of budgetary and financial management rating (1=low to 6=high)	IQ.CPA.FINQ.XQ																																																								
Australia	AUS	CPIA financial sector rating (1=low to 6=high)	IQ.CPA.FINS.XQ																																																								
Australia	AUS	CPIA fiscal policy rating (1=low to 6=high)	IQ.CPA.FISP.XQ																																																								
Australia	AUS	CPIA gender equality rating (1=low to 6=high)	IQ.CPA.GNDR.XQ																																																								
Australia	AUS	CPIA building human resources rating (1=low to 6=high)	IQ.CPA.HRES.XQ																																																								
Australia	AUS	CPIA macroeconomic management rating (1=low to 6=high)	IQ.CPA.MACR.XQ																																																								
Australia	AUS	CPIA quality of public administration rating (1=low to 6=high)	IQ.CPA.PADM.XQ																																																								
Australia	AUS	CPIA equity of public resource use rating (1=low to 6=high)	IQ.CPA.PRES.XQ																																																								
Australia	AUS	CPIA property rights and rule-based governance rating (1=low to 6=high)	IQ.CPA.PROP.XQ																																																								
Australia	AUS	CPIA social protection rating (1=low to 6=high)	IQ.CPA.PROT.XQ																																																								
Australia	AUS	CPIA efficiency of revenue mobilization rating (1=low to 6=high)	IQ.CPA.REVN.XQ																																																								
Australia	AUS	CPIA trade rating (1=low to 6=high)	IQ.CPA.TRAD.XQ																																																								
Australia	AUS	"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)"	IQ.CPA.TRAN.XQ																																																								
Australia	AUS	Arms imports (SIPRI trend indicator values)	MS.MIL.MPRT.KD	113000000	40000000	571000000	383000000	528000000	900000000	694000000	759000000	445000000	828000000	240000000	309000000	60000000	701000000	884000000	96000000	81000000	268000000	1019000000	191000000	404000000	449000000	131000000	633000000	626000000	515000000	819000000	592000000	720000000	693000000	352000000	213000000	365000000	449000000	262000000	64000000	597000000	35000000	542000000	673000000	338000000	1236000000	663000000	801000000	472000000	459000000	727000000	675000000	445000000	775000000	1507000000	1567000000	876000000	255000000	932000000	1574000000
Australia	AUS	"Armed forces personnel, total"	MS.MIL.TOTL.P1																										70400				70000	68000	68000	68000	68000	65000	57100	58800	58400	58400	56200	51600	51700	50900	53600	52000	53000	51000	55000	55000	56552	56552	57050	56200	56750	56750	
Australia	AUS	Armed forces personnel (% of total labor force)	MS.MIL.TOTL.TF.ZS																															0.799787633	0.795049182	0.788217265	0.78390595	0.736203212	0.631055257	0.642645285	0.633079281	0.626219936	0.596495768	0.536812656	0.528335059	0.512449245	0.53075902	0.508458302	0.502308391	0.472041229	0.500869692	0.487834213	0.491402114	0.483115765	0.480488544	0.466864267	0.463590804	0.456921005	
Australia	AUS	Military expenditure (current LCU)	MS.MIL.XPND.CN																													7470000000	7967000000	8588500000	9016500000	9371000000	9902500000	10203000000	10341500000	10482000000	10694000000	11314000000	12043500000	12546000000	13617500000	14626500000	15306000000	16310500000	17334500000	18910000000	20539000000	22214000000	24310500000	25311000000	25785000000	25320000000	25715000000	28603500000	31396000000
Australia	AUS	Military expenditure (% of GDP)	MS.MIL.XPND.GD.ZS																													2.305242498	2.166170009	2.125413897	2.173619565	2.215748817	2.230453546	2.186599231	2.086856326	1.981624319	1.921401146	1.921930288	1.941738964	1.898814641	1.930954977	1.941429914	1.911529623	1.893647825	1.880242405	1.895674734	1.890322806	1.885832992	1.931767344	1.951808957	1.828989321	1.698136744	1.686912016	1.805117829	
Australia	AUS	Military expenditure (% of central government expenditure)	MS.MIL.XPND.ZS																															9.727712237	9.371297354	9.059795845	8.927685964	8.714256717					7.904893373	7.879020081	7.325056391	7.332902423	7.391275086	7.368314161	7.33288479	7.59981013	7.715946287	7.749385466	7.289789104	7.285565019	7.039677188	6.467053021	6.478945631		
Australia	AUS	Arms exports (SIPRI trend indicator values)	MS.MIL.XPRT.KD		2000000	2000000							26000000	17000000	36000000	6000000	72000000	92000000	131000000	113000000	62000000	21000000	22000000	15000000	15000000	24000000	31000000	58000000	13000000	57000000	89000000	18000000	18000000	158000000	85000000	6000000	60000000	36000000	36000000	16000000	20000000	4000000			43000000	47000000	44000000	2000000	49000000	14000000	18000000	25000000	72000000	115000000	143000000	45000000	54000000	91000000	113000000
Australia	AUS	"Female legislators, senior officials and managers (% of total)"	SG.GEN.LSOM.ZS																																						31.51304633	31.36402376	31.30753159	32.92588066	32.13602498	32.42965014	33.02969064	34.08010898	35.04590479	35.12024619	35.34231315	36.72108074							
Australia	AUS	Proportion of seats held by women in national parliaments (%)	SG.GEN.PARL.ZS																															6.1							15.5	15.5	22.4	23		25.3	25.3	24.7	24.7	24.7	26.7	26.7	27.3	24.7	24.7	24.7	26	26	26.7
Australia	AUS	Nonpregnant and nonnursing women can do the same jobs as men (1=yes; 0=no)	SG.JOB.NOPN.EQ																																																		1		1		1		1
Australia	AUS	Law prohibits or invalidates child or early marriage (1=yes; 0=no)	SG.LAW.CHMR																																																								1
Australia	AUS	Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no)	SG.LAW.EQRM.WK																																																						1		1
Australia	AUS	Law mandates nondiscrimination based on gender in hiring (1=yes; 0=no)	SG.LAW.NODC.HR																																																		1		1		1		1
Australia	AUS	Legislation exists on domestic violence (1=yes; 0=no)	SG.LEG.DVAW																																																						1		1
Australia	AUS	Mothers are guaranteed an equivalent position after maternity leave (1=yes; 0=no)	SG.MMR.LEVE.EP																																																								
Australia	AUS	Battle-related deaths (number of people)	VC.BTL.DETH																																																								
Australia	AUS	"Internally displaced persons (number, high estimate)"	VC.IDP.TOTL.HE																																																	1000	7500	1000	10000	16000	12816	1184	
Australia	AUS	"Internally displaced persons (number, low estimate)"	VC.IDP.TOTL.LE																																																								
